,Servicing Agent,FYP_Final,FYC,%FYC_Bonus,Quarterly Bonus
1616,60030066,0.0,0.0,0.0,0.0
1617,60030097,31200.0,0.0,0.0,0.0
1618,60030106,651000.0,68000.0,0.0,0.0
1620,60030116,900.0,0.0,0.0,0.0
1621,60030126,0.0,0.0,0.0,0.0
1622,60030142,0.0,0.0,0.0,0.0
1623,60030167,0.0,0.0,0.0,0.0
1624,60030186,0.0,0.0,0.0,0.0
1625,60030196,0.0,0.0,0.0,0.0
1626,60030206,0.0,0.0,0.0,0.0
1627,60030215,0.0,0.0,0.0,0.0
1628,60030217,40300.0,0.0,0.0,0.0
1629,60030236,0.0,0.0,0.0,0.0
1630,60030246,0.0,0.0,0.0,0.0
1631,60030293,0.0,0.0,0.0,0.0
1632,60030299,15500.0,0.0,0.0,0.0
1633,60030305,0.0,0.0,0.0,0.0
1609,60029964,0.0,0.0,0.0,0.0
1607,60029948,0.0,0.0,0.0,0.0
1582,60029606,22500.0,0.0,0.0,0.0
1606,60029914,0.0,0.0,0.0,0.0
1583,60029616,0.0,0.0,0.0,0.0
1584,60029622,0.0,0.0,0.0,0.0
1585,60029654,4503000.0,1711000.0,0.0,0.0
1586,60029658,0.0,0.0,0.0,0.0
1587,60029659,0.0,0.0,0.0,0.0
1588,60029660,0.0,0.0,0.0,0.0
1589,60029681,6000000.0,2160000.0,0.0,0.0
1590,60029687,0.0,0.0,0.0,0.0
1591,60029710,0.0,0.0,0.0,0.0
1592,60029719,0.0,0.0,0.0,0.0
1593,60029721,0.0,0.0,0.0,0.0
1594,60029723,16100.0,0.0,0.0,0.0
1595,60029731,0.0,0.0,0.0,0.0
1596,60029738,0.0,0.0,0.0,0.0
1597,60029765,61800.0,0.0,0.0,0.0
1598,60029768,27100.0,0.0,0.0,0.0
1599,60029866,0.0,0.0,0.0,0.0
1600,60029868,0.0,0.0,0.0,0.0
1601,60029880,0.0,0.0,0.0,0.0
1602,60029881,0.0,0.0,0.0,0.0
1603,60029901,0.0,0.0,0.0,0.0
1604,60029911,919000.0,184000.0,0.0,0.0
1605,60029913,0.0,0.0,0.0,0.0
1309,60026529,0.0,0.0,0.0,0.0
1308,60026528,20000.0,0.0,0.0,0.0
1307,60026525,2259400.0,475000.0,0.0,0.0
1021,60022757,0.0,0.0,0.0,0.0
1010,60022619,34500.0,0.0,0.0,0.0
1011,60022626,744000.0,0.0,0.0,0.0
1012,60022658,0.0,0.0,0.0,0.0
1013,60022661,639700.0,0.0,0.0,0.0
1014,60022663,0.0,0.0,0.0,0.0
1015,60022664,59900.0,0.0,0.0,0.0
1016,60022669,282900.0,0.0,0.0,0.0
1017,60022691,280500.0,0.0,0.0,0.0
1018,60022702,526900.0,0.0,0.0,0.0
1019,60022723,0.0,0.0,0.0,0.0
1020,60022726,428300.0,0.0,0.0,0.0
1022,60022762,305200.0,0.0,0.0,0.0
1089,60023164,100.0,0.0,0.0,0.0
1023,60022763,1919200.0,0.0,0.0,0.0
1024,60022764,251400.0,0.0,0.0,0.0
1025,60022768,255000.0,0.0,0.0,0.0
1026,60022774,0.0,0.0,0.0,0.0
1027,60022779,1861600.0,0.0,0.0,0.0
1028,60022787,99200.0,0.0,0.0,0.0
1029,60022793,932000.0,0.0,0.0,0.0
1030,60022796,271400.0,0.0,0.0,0.0
1031,60022799,0.0,0.0,0.0,0.0
1032,60022802,0.0,0.0,0.0,0.0
1033,60022804,0.0,0.0,0.0,0.0
1009,60022618,273400.0,0.0,0.0,0.0
1008,60022603,512700.0,0.0,0.0,0.0
1007,60022599,216900.0,0.0,0.0,0.0
1006,60022592,0.0,0.0,0.0,0.0
983,60022417,240300.0,0.0,0.0,0.0
984,60022422,325600.0,0.0,0.0,0.0
985,60022424,347200.0,0.0,0.0,0.0
986,60022432,0.0,0.0,0.0,0.0
987,60022433,0.0,0.0,0.0,0.0
988,60022442,0.0,0.0,0.0,0.0
989,60022443,0.0,0.0,0.0,0.0
990,60022444,1857900.0,79000.0,0.0,0.0
991,60022448,290200.0,0.0,0.0,0.0
992,60022460,250000.0,0.0,0.0,0.0
993,60022461,0.0,0.0,0.0,0.0
994,60022467,0.0,0.0,0.0,0.0
995,60022469,269700.0,0.0,0.0,0.0
996,60022485,0.0,0.0,0.0,0.0
997,60022501,404800.0,0.0,0.0,0.0
998,60022503,0.0,0.0,0.0,0.0
999,60022530,20400.0,0.0,0.0,0.0
1000,60022532,0.0,0.0,0.0,0.0
1001,60022533,272700.0,0.0,0.0,0.0
1002,60022534,0.0,0.0,0.0,0.0
1003,60022579,0.0,0.0,0.0,0.0
1004,60022585,0.0,0.0,0.0,0.0
1005,60022591,130600.0,0.0,0.0,0.0
1034,60022822,531500.0,0.0,0.0,0.0
1035,60022828,1542300.0,0.0,0.0,0.0
1036,60022838,35200.0,0.0,0.0,0.0
1063,60022998,0.0,0.0,0.0,0.0
1065,60023038,959800.0,0.0,0.0,0.0
1066,60023039,178700.0,0.0,0.0,0.0
1067,60023040,0.0,0.0,0.0,0.0
1068,60023050,0.0,0.0,0.0,0.0
1069,60023058,0.0,0.0,0.0,0.0
1070,60023066,951500.0,0.0,0.0,0.0
1071,60023070,0.0,0.0,0.0,0.0
1072,60023076,386800.0,0.0,0.0,0.0
1073,60023077,0.0,0.0,0.0,0.0
1074,60023082,247400.0,0.0,0.0,0.0
1075,60023084,475900.0,0.0,0.0,0.0
1076,60023090,202000.0,0.0,0.0,0.0
1077,60023091,0.0,0.0,0.0,0.0
1078,60023094,152000.0,0.0,0.0,0.0
1079,60023109,325900.0,0.0,0.0,0.0
1080,60023112,212400.0,0.0,0.0,0.0
1081,60023115,177100.0,0.0,0.0,0.0
1082,60023122,0.0,0.0,0.0,0.0
1083,60023127,345100.0,0.0,0.0,0.0
1084,60023130,20000.0,0.0,0.0,0.0
1085,60023133,0.0,0.0,0.0,0.0
1086,60023145,0.0,0.0,0.0,0.0
1087,60023158,299500.0,0.0,0.0,0.0
1064,60023023,0.0,0.0,0.0,0.0
1062,60022997,338600.0,0.0,0.0,0.0
1037,60022839,0.0,0.0,0.0,0.0
1061,60022978,0.0,0.0,0.0,0.0
1038,60022849,0.0,0.0,0.0,0.0
1039,60022854,174100.0,0.0,0.0,0.0
1040,60022866,10000.0,0.0,0.0,0.0
1041,60022869,169100.0,0.0,0.0,0.0
1042,60022870,0.0,0.0,0.0,0.0
1043,60022871,284800.0,0.0,0.0,0.0
1044,60022872,7000.0,0.0,0.0,0.0
1045,60022879,469000.0,0.0,0.0,0.0
1046,60022885,0.0,0.0,0.0,0.0
1047,60022891,411200.0,0.0,0.0,0.0
1048,60022896,0.0,0.0,0.0,0.0
1049,60022927,597200.0,0.0,0.0,0.0
1050,60022928,159900.0,0.0,0.0,0.0
1051,60022929,0.0,0.0,0.0,0.0
1052,60022946,287400.0,0.0,0.0,0.0
1053,60022951,0.0,0.0,0.0,0.0
1054,60022955,0.0,0.0,0.0,0.0
1055,60022956,317800.0,0.0,0.0,0.0
1056,60022960,0.0,0.0,0.0,0.0
1057,60022961,1685900.0,574000.0,0.0,0.0
1058,60022962,0.0,0.0,0.0,0.0
1059,60022971,602000.0,0.0,0.0,0.0
1060,60022975,0.0,0.0,0.0,0.0
982,60022416,94000.0,0.0,0.0,0.0
981,60022412,1960100.0,541000.0,0.0,0.0
980,60022404,0.0,0.0,0.0,0.0
900,60021664,257900.0,0.0,0.0,0.0
902,60021683,0.0,0.0,0.0,0.0
903,60021714,178600.0,0.0,0.0,0.0
904,60021724,0.0,0.0,0.0,0.0
905,60021734,126700.0,0.0,0.0,0.0
906,60021740,0.0,0.0,0.0,0.0
907,60021742,210500.0,0.0,0.0,0.0
908,60021744,544900.0,0.0,0.0,0.0
909,60021748,223600.0,0.0,0.0,0.0
910,60021768,461700.0,0.0,0.0,0.0
911,60021820,24000.0,0.0,0.0,0.0
912,60021847,0.0,0.0,0.0,0.0
913,60021849,0.0,0.0,0.0,0.0
914,60021864,0.0,0.0,0.0,0.0
915,60021886,131500.0,0.0,0.0,0.0
916,60021896,591400.0,0.0,0.0,0.0
917,60021901,20000.0,0.0,0.0,0.0
918,60021902,37800.0,0.0,0.0,0.0
919,60021924,146000.0,0.0,0.0,0.0
920,60021930,0.0,0.0,0.0,0.0
921,60021931,0.0,0.0,0.0,0.0
922,60021933,0.0,0.0,0.0,0.0
923,60021937,1410600.0,0.0,0.0,0.0
924,60021945,230000.0,0.0,0.0,0.0
901,60021672,230100.0,0.0,0.0,0.0
899,60021657,873400.0,0.0,0.0,0.0
926,60021951,750600.0,0.0,0.0,0.0
898,60021650,219300.0,0.0,0.0,0.0
875,60021497,0.0,0.0,0.0,0.0
876,60021507,254400.0,0.0,0.0,0.0
877,60021522,0.0,0.0,0.0,0.0
878,60021528,0.0,0.0,0.0,0.0
879,60021530,400800.0,0.0,0.0,0.0
880,60021537,0.0,0.0,0.0,0.0
881,60021548,27400.0,0.0,0.0,0.0
882,60021569,0.0,0.0,0.0,0.0
883,60021572,0.0,0.0,0.0,0.0
884,60021582,0.0,0.0,0.0,0.0
885,60021583,15000.0,0.0,0.0,0.0
886,60021585,0.0,0.0,0.0,0.0
887,60021586,506300.0,0.0,0.0,0.0
888,60021596,0.0,0.0,0.0,0.0
889,60021597,0.0,0.0,0.0,0.0
890,60021604,0.0,0.0,0.0,0.0
891,60021606,448400.0,0.0,0.0,0.0
892,60021612,0.0,0.0,0.0,0.0
893,60021624,0.0,0.0,0.0,0.0
894,60021638,417800.0,0.0,0.0,0.0
895,60021639,1649600.0,0.0,0.0,0.0
896,60021640,424900.0,0.0,0.0,0.0
897,60021643,0.0,0.0,0.0,0.0
925,60021950,280900.0,0.0,0.0,0.0
927,60021959,0.0,0.0,0.0,0.0
979,60022403,0.0,0.0,0.0,0.0
954,60022176,0.0,0.0,0.0,0.0
956,60022197,0.0,0.0,0.0,0.0
957,60022199,614700.0,0.0,0.0,0.0
958,60022202,283100.0,0.0,0.0,0.0
959,60022219,0.0,0.0,0.0,0.0
960,60022224,887300.0,0.0,0.0,0.0
961,60022226,254700.0,0.0,0.0,0.0
962,60022264,709300.0,0.0,0.0,0.0
963,60022267,0.0,0.0,0.0,0.0
964,60022271,0.0,0.0,0.0,0.0
965,60022274,2836000.0,140000.0,0.0,0.0
966,60022289,0.0,0.0,0.0,0.0
967,60022296,24400.0,0.0,0.0,0.0
968,60022306,913400.0,0.0,0.0,0.0
969,60022344,0.0,0.0,0.0,0.0
970,60022354,388300.0,0.0,0.0,0.0
971,60022360,0.0,0.0,0.0,0.0
972,60022361,0.0,0.0,0.0,0.0
973,60022365,0.0,0.0,0.0,0.0
974,60022368,0.0,0.0,0.0,0.0
975,60022373,1492400.0,0.0,0.0,0.0
976,60022378,360600.0,0.0,0.0,0.0
977,60022380,15000.0,0.0,0.0,0.0
978,60022398,1088800.0,0.0,0.0,0.0
955,60022189,0.0,0.0,0.0,0.0
953,60022138,110000.0,0.0,0.0,0.0
928,60021960,0.0,0.0,0.0,0.0
952,60022134,0.0,0.0,0.0,0.0
929,60021966,429700.0,0.0,0.0,0.0
930,60021968,160300.0,0.0,0.0,0.0
931,60021975,880400.0,0.0,0.0,0.0
932,60021978,0.0,0.0,0.0,0.0
933,60021979,0.0,0.0,0.0,0.0
934,60021992,240700.0,0.0,0.0,0.0
935,60021994,0.0,0.0,0.0,0.0
936,60022015,0.0,0.0,0.0,0.0
937,60022034,0.0,0.0,0.0,0.0
938,60022035,17300.0,0.0,0.0,0.0
939,60022036,0.0,0.0,0.0,0.0
940,60022038,133500.0,0.0,0.0,0.0
941,60022049,693700.0,0.0,0.0,0.0
942,60022062,0.0,0.0,0.0,0.0
943,60022066,0.0,0.0,0.0,0.0
944,60022084,1258500.0,0.0,0.0,0.0
945,60022092,101400.0,0.0,0.0,0.0
946,60022099,299500.0,0.0,0.0,0.0
947,60022104,0.0,0.0,0.0,0.0
948,60022113,0.0,0.0,0.0,0.0
949,60022119,367000.0,0.0,0.0,0.0
950,60022123,431700.0,0.0,0.0,0.0
951,60022124,798500.0,0.0,0.0,0.0
1088,60023159,0.0,0.0,0.0,0.0
1090,60023176,0.0,0.0,0.0,0.0
1306,60026514,0.0,0.0,0.0,0.0
1239,60025740,127400.0,0.0,0.0,0.0
1228,60025570,0.0,0.0,0.0,0.0
1229,60025573,440600.0,0.0,0.0,0.0
1230,60025593,0.0,0.0,0.0,0.0
1231,60025626,0.0,0.0,0.0,0.0
1232,60025650,0.0,0.0,0.0,0.0
1233,60025651,0.0,0.0,0.0,0.0
1234,60025656,0.0,0.0,0.0,0.0
1235,60025661,0.0,0.0,0.0,0.0
1236,60025668,604000.0,0.0,0.0,0.0
1237,60025678,0.0,0.0,0.0,0.0
1238,60025718,574000.0,0.0,0.0,0.0
1240,60025743,0.0,0.0,0.0,0.0
1091,60023190,0.0,0.0,0.0,0.0
1241,60025744,34300.0,4000.0,0.0,0.0
1242,60025747,0.0,0.0,0.0,0.0
1243,60025810,0.0,0.0,0.0,0.0
1244,60025837,0.0,0.0,0.0,0.0
1245,60025838,0.0,0.0,0.0,0.0
1246,60025902,0.0,0.0,0.0,0.0
1247,60025903,0.0,0.0,0.0,0.0
1248,60025921,0.0,0.0,0.0,0.0
1249,60025922,303000.0,0.0,0.0,0.0
1250,60025937,0.0,0.0,0.0,0.0
1251,60025974,50000.0,0.0,0.0,0.0
1227,60025549,232500.0,0.0,0.0,0.0
1226,60025548,0.0,0.0,0.0,0.0
1225,60025547,0.0,0.0,0.0,0.0
1224,60025518,0.0,0.0,0.0,0.0
1201,60025044,0.0,0.0,0.0,0.0
1202,60025050,0.0,0.0,0.0,0.0
1203,60025057,0.0,0.0,0.0,0.0
1204,60025068,0.0,0.0,0.0,0.0
1205,60025069,408700.0,0.0,0.0,0.0
1206,60025076,0.0,0.0,0.0,0.0
1207,60025077,0.0,0.0,0.0,0.0
1208,60025187,0.0,0.0,0.0,0.0
1209,60025189,12000.0,0.0,0.0,0.0
1210,60025193,0.0,0.0,0.0,0.0
1211,60025243,1431100.0,0.0,0.0,0.0
1212,60025245,0.0,0.0,0.0,0.0
1213,60025303,0.0,0.0,0.0,0.0
1214,60025308,1000.0,0.0,0.0,0.0
1215,60025375,0.0,0.0,0.0,0.0
1216,60025378,0.0,0.0,0.0,0.0
1217,60025396,0.0,0.0,0.0,0.0
1218,60025421,0.0,0.0,0.0,0.0
1219,60025453,0.0,0.0,0.0,0.0
1220,60025464,0.0,0.0,0.0,0.0
1221,60025484,0.0,0.0,0.0,0.0
1222,60025485,0.0,0.0,0.0,0.0
1223,60025496,171800.0,0.0,0.0,0.0
1252,60025995,0.0,0.0,0.0,0.0
1253,60025997,0.0,0.0,0.0,0.0
1254,60026003,0.0,0.0,0.0,0.0
1281,60026191,0.0,0.0,0.0,0.0
1283,60026195,0.0,0.0,0.0,0.0
1284,60026208,584400.0,0.0,0.0,0.0
1285,60026209,0.0,0.0,0.0,0.0
1286,60026225,285100.0,0.0,0.0,0.0
1287,60026226,0.0,0.0,0.0,0.0
1288,60026227,0.0,0.0,0.0,0.0
1289,60026234,47100.0,0.0,0.0,0.0
1290,60026289,0.0,0.0,0.0,0.0
1291,60026320,0.0,0.0,0.0,0.0
1292,60026331,0.0,0.0,0.0,0.0
1293,60026372,326600.0,0.0,0.0,0.0
1294,60026389,0.0,0.0,0.0,0.0
1295,60026398,107800.0,0.0,0.0,0.0
1296,60026399,0.0,0.0,0.0,0.0
1297,60026425,300000.0,0.0,0.0,0.0
1298,60026428,0.0,0.0,0.0,0.0
1299,60026452,0.0,0.0,0.0,0.0
1300,60026466,0.0,0.0,0.0,0.0
1301,60026469,12900.0,0.0,0.0,0.0
1302,60026472,955800.0,0.0,0.0,0.0
1303,60026501,0.0,0.0,0.0,0.0
1304,60026511,0.0,0.0,0.0,0.0
1305,60026513,0.0,0.0,0.0,0.0
1282,60026193,0.0,0.0,0.0,0.0
1280,60026180,3100.0,0.0,0.0,0.0
1255,60026017,0.0,0.0,0.0,0.0
1279,60026176,0.0,0.0,0.0,0.0
1256,60026018,0.0,0.0,0.0,0.0
1257,60026019,0.0,0.0,0.0,0.0
1258,60026021,0.0,0.0,0.0,0.0
1259,60026045,0.0,0.0,0.0,0.0
1260,60026059,0.0,0.0,0.0,0.0
1261,60026079,0.0,0.0,0.0,0.0
1262,60026083,253500.0,0.0,0.0,0.0
1263,60026087,0.0,0.0,0.0,0.0
1264,60026095,0.0,0.0,0.0,0.0
1265,60026097,0.0,0.0,0.0,0.0
1266,60026101,0.0,0.0,0.0,0.0
1267,60026108,1090600.0,0.0,0.0,0.0
1268,60026111,0.0,0.0,0.0,0.0
1269,60026112,0.0,0.0,0.0,0.0
1270,60026114,0.0,0.0,0.0,0.0
1271,60026119,75200.0,0.0,0.0,0.0
1272,60026122,0.0,0.0,0.0,0.0
1273,60026132,1182600.0,438000.0,0.0,0.0
1274,60026140,0.0,0.0,0.0,0.0
1275,60026145,0.0,0.0,0.0,0.0
1276,60026146,0.0,0.0,0.0,0.0
1277,60026162,0.0,0.0,0.0,0.0
1278,60026172,0.0,0.0,0.0,0.0
1200,60025039,0.0,0.0,0.0,0.0
1199,60025033,0.0,0.0,0.0,0.0
1198,60025011,6304100.0,2095000.0,0.0,0.0
1117,60023530,644400.0,0.0,0.0,0.0
1119,60023535,0.0,0.0,0.0,0.0
1120,60023566,0.0,0.0,0.0,0.0
1121,60023586,22600.0,0.0,0.0,0.0
1122,60023607,0.0,0.0,0.0,0.0
1123,60023654,0.0,0.0,0.0,0.0
1124,60023655,12200.0,0.0,0.0,0.0
1125,60023686,0.0,0.0,0.0,0.0
1126,60023705,0.0,0.0,0.0,0.0
1127,60023717,565800.0,0.0,0.0,0.0
1128,60023737,242100.0,0.0,0.0,0.0
1129,60023752,0.0,0.0,0.0,0.0
1130,60023760,0.0,0.0,0.0,0.0
1131,60023783,0.0,0.0,0.0,0.0
1132,60023799,0.0,0.0,0.0,0.0
1133,60023858,0.0,0.0,0.0,0.0
1134,60023861,0.0,0.0,0.0,0.0
1135,60023888,0.0,0.0,0.0,0.0
1136,60023890,0.0,0.0,0.0,0.0
1137,60023918,106000.0,0.0,0.0,0.0
1138,60023940,0.0,0.0,0.0,0.0
1139,60023973,0.0,0.0,0.0,0.0
1140,60024007,184700.0,0.0,0.0,0.0
1141,60024012,0.0,0.0,0.0,0.0
1118,60023531,433100.0,0.0,0.0,0.0
1116,60023500,257400.0,0.0,0.0,0.0
1143,60024134,0.0,0.0,0.0,0.0
1115,60023499,47500.0,0.0,0.0,0.0
1092,60023201,0.0,0.0,0.0,0.0
1093,60023202,0.0,0.0,0.0,0.0
1094,60023226,506600.0,0.0,0.0,0.0
1095,60023249,299800.0,0.0,0.0,0.0
1096,60023268,0.0,0.0,0.0,0.0
1097,60023269,0.0,0.0,0.0,0.0
1098,60023289,599200.0,0.0,0.0,0.0
1099,60023310,0.0,0.0,0.0,0.0
1100,60023312,108000.0,0.0,0.0,0.0
1101,60023315,2070300.0,104000.0,0.0,0.0
1102,60023329,496400.0,14000.0,0.0,0.0
1103,60023333,218000.0,0.0,0.0,0.0
1104,60023362,0.0,0.0,0.0,0.0
1105,60023373,586400.0,0.0,0.0,0.0
1106,60023400,92800.0,0.0,0.0,0.0
1107,60023410,106000.0,0.0,0.0,0.0
1108,60023414,320300.0,0.0,0.0,0.0
1109,60023425,0.0,0.0,0.0,0.0
1110,60023433,714600.0,0.0,0.0,0.0
1111,60023436,0.0,0.0,0.0,0.0
1112,60023449,0.0,0.0,0.0,0.0
1113,60023463,0.0,0.0,0.0,0.0
1114,60023493,0.0,0.0,0.0,0.0
1142,60024060,120900.0,0.0,0.0,0.0
1144,60024145,78800.0,0.0,0.0,0.0
1197,60025007,79800.0,0.0,0.0,0.0
1171,60024710,10000.0,0.0,0.0,0.0
1173,60024757,0.0,0.0,0.0,0.0
1174,60024792,0.0,0.0,0.0,0.0
1175,60024808,0.0,0.0,0.0,0.0
1176,60024813,0.0,0.0,0.0,0.0
1178,60024820,0.0,0.0,0.0,0.0
1179,60024821,0.0,0.0,0.0,0.0
1180,60024823,0.0,0.0,0.0,0.0
1181,60024826,0.0,0.0,0.0,0.0
1182,60024833,0.0,0.0,0.0,0.0
1183,60024834,625300.0,0.0,0.0,0.0
1184,60024843,0.0,0.0,0.0,0.0
1185,60024845,0.0,0.0,0.0,0.0
1186,60024846,30500.0,0.0,0.0,0.0
1187,60024851,694600.0,0.0,0.0,0.0
1188,60024853,193800.0,0.0,0.0,0.0
1189,60024858,83400.0,0.0,0.0,0.0
1190,60024866,0.0,0.0,0.0,0.0
1191,60024905,0.0,0.0,0.0,0.0
1192,60024921,31900.0,0.0,0.0,0.0
1193,60024925,1175500.0,69000.0,0.0,0.0
1194,60024927,0.0,0.0,0.0,0.0
1195,60024977,0.0,0.0,0.0,0.0
1196,60024994,0.0,0.0,0.0,0.0
1172,60024733,0.0,0.0,0.0,0.0
1170,60024705,0.0,0.0,0.0,0.0
1145,60024146,330900.0,0.0,0.0,0.0
1169,60024700,0.0,0.0,0.0,0.0
1146,60024147,839800.0,24000.0,0.0,0.0
1147,60024162,233300.0,0.0,0.0,0.0
1148,60024166,27300.0,0.0,0.0,0.0
1149,60024167,171400.0,0.0,0.0,0.0
1150,60024183,194200.0,0.0,0.0,0.0
1151,60024188,421400.0,0.0,0.0,0.0
1152,60024190,684900.0,0.0,0.0,0.0
1153,60024191,0.0,0.0,0.0,0.0
1154,60024304,520000.0,94000.0,0.0,0.0
1155,60024352,398000.0,60000.0,0.0,0.0
1156,60024367,0.0,0.0,0.0,0.0
1157,60024368,0.0,0.0,0.0,0.0
1158,60024394,0.0,0.0,0.0,0.0
1159,60024413,0.0,0.0,0.0,0.0
1160,60024433,0.0,0.0,0.0,0.0
1161,60024499,0.0,0.0,0.0,0.0
1162,60024534,237400.0,0.0,0.0,0.0
1163,60024546,172700.0,0.0,0.0,0.0
1164,60024550,0.0,0.0,0.0,0.0
1165,60024564,0.0,0.0,0.0,0.0
1166,60024591,173200.0,0.0,0.0,0.0
1167,60024606,0.0,0.0,0.0,0.0
1168,60024649,0.0,0.0,0.0,0.0
3489,60083617,4563000.0,1369000.0,0.0,0.0
59,60005591,0.0,,0.0,
304,60011569,0.0,,0.0,
345,60012700,0.0,,0.0,
1177,60024816,0.0,,0.0,
1458,60028142,0.0,,0.0,
1619,60030107,-48200.0,,0.0,
1655,60030604,-778100.0,,0.0,
2985,60058386,-5300000.0,,0.0,
2986,60058387,-4280000.0,,0.0,
2987,60058390,-3300000.0,,0.0,
3009,60059116,-6860000.0,,0.0,
3040,60060427,-4925600.0,,0.0,
3219,60068923,-490000.0,,0.0,
3490,69999899,0.0,,0.0,
3491,69999997,1409400.0,,0.0,
3492,69999998,10978600.0,,0.0,
3493,69999999,0.0,,0.0,
