,Issuing Agent,PolicyNum,Product Code,Count_Policy,Base/Rider
3531,60071908,80132382,RHB1,1,Rider
3532,60071908,80132382,UL05,1,Base
3533,60060633,80132627,RHB1,1,Rider
3534,60060633,80132627,URA5,1,Rider
3535,60060633,80132627,URC5,1,Rider
3536,60060633,80132627,UL05,1,Base
3537,60057336,80132564,UL06,1,Base
3538,60057336,80132564,URA5,1,Rider
3539,60075632,80131609,RHB1,1,Rider
3540,60075632,80131609,UL05,1,Base
3541,60075632,80131609,URA5,1,Rider
3542,60075632,80131609,URC5,1,Rider
3543,60075632,80131609,RHS1,1,Rider
3544,60070872,80131596,UL05,1,Base
3545,60070872,80131596,URA5,1,Rider
3546,60070872,80131596,URC5,1,Rider
3547,60070872,80131596,RHB1,1,Rider
3548,60065651,80132225,RHB1,1,Rider
3549,60065651,80132225,URC5,1,Rider
3550,60065651,80132225,UL05,1,Base
3551,60065651,80132225,URA5,1,Rider
3552,60065651,80132225,URT5,1,Rider
3553,60074741,80131985,URA5,1,Rider
3554,60074741,80131985,UL05,1,Base
3555,60074741,80131985,URC5,1,Rider
3556,60068820,80132767,UL06,1,Base
3557,60008927,80132084,UL05,1,Base
3558,60008927,80132084,URC5,1,Rider
3559,60008927,80132084,URA5,1,Rider
3560,60008927,80132084,URC6,1,Rider
3561,60008927,80132084,URW5,1,Rider
3562,60008927,80132084,URT5,1,Rider
3563,60075510,80131516,URC5,1,Rider
3564,60075510,80131516,UL05,1,Base
3565,60075510,80131516,URA5,1,Rider
3566,60072388,80131746,UL05,1,Base
3567,60073781,80131970,RHS1,1,Rider
3568,60073781,80131970,RHB1,1,Rider
3569,60073781,80131970,URA5,1,Rider
3570,60073781,80131970,URC5,1,Rider
3571,60073781,80131970,UL06,1,Base
3572,60076050,80132539,UL05,1,Base
3573,60058060,80132463,UL05,1,Base
3574,60058060,80132463,URA5,1,Rider
3575,60058060,80132463,URC5,1,Rider
3576,60056249,80132782,UL05,1,Base
3577,60076091,80132529,RHB1,1,Rider
3578,60076091,80132529,UL05,1,Base
3579,60076091,80132529,URW5,1,Rider
3580,60076091,80132529,URA5,1,Rider
3581,60076091,80132529,URC5,1,Rider
3582,60076091,80132529,RHS1,1,Rider
3583,60076091,80132529,URT5,1,Rider
3584,60059132,80132584,UL05,1,Base
3585,60059132,80132584,URC5,1,Rider
3586,60059132,80132584,URA5,1,Rider
3587,60029659,80131469,UL05,1,Base
3588,60029659,80131469,URC6,1,Rider
3589,60029659,80131469,URC5,1,Rider
3590,60029659,80131469,URT5,1,Rider
3591,60029659,80131469,URA5,1,Rider
3592,60029659,80131469,RHB1,1,Rider
3593,60029659,80131469,URW5,1,Rider
3594,60076057,80132819,RHB1,1,Rider
3595,60076057,80132819,UL05,1,Base
3596,60076057,80132819,URC5,1,Rider
3597,60075667,80131504,UL06,1,Base
3598,60075667,80131504,URA5,1,Rider
3599,60073255,80133070,URA5,1,Rider
3600,60073255,80133070,UL05,1,Base
3601,60073255,80133070,RHB1,1,Rider
3602,60073255,80133070,URC5,1,Rider
3603,60073794,80133040,URC5,1,Rider
3604,60073794,80133040,UL05,1,Base
3605,60073794,80133040,URA5,1,Rider
3606,60075807,80131688,UL05,1,Base
3607,60075807,80131688,RHB1,1,Rider
3608,60075807,80131688,RHS1,1,Rider
3609,60067640,80132198,URA5,1,Rider
3610,60067640,80132198,UL05,1,Base
3611,60069129,80132373,URA5,1,Rider
3612,60069129,80132373,UL06,1,Base
3613,60063206,80132056,UL05,1,Base
3614,60063206,80132056,URA5,1,Rider
3615,60073062,80132308,UL05,1,Base
3616,60076136,80132886,URC5,1,Rider
3617,60076136,80132886,URA5,1,Rider
3618,60076136,80132886,UL05,1,Base
3619,60072526,80133022,URC6,1,Rider
3620,60072526,80133022,RHS1,1,Rider
3621,60072526,80133022,UL05,1,Base
3622,60072526,80133022,URA5,1,Rider
3623,60072526,80133022,URC5,1,Rider
3624,60072526,80133022,RHB1,1,Rider
3625,60000727,80132775,UL05,1,Base
3626,60000727,80132775,URA5,1,Rider
3627,60072025,80133041,RHS1,1,Rider
3628,60072025,80133041,URA5,1,Rider
3629,60072025,80133041,UL06,1,Base
3630,60072025,80133041,RHB1,1,Rider
3631,60072025,80133041,URC5,1,Rider
3632,60058744,80132725,URC5,1,Rider
3633,60058744,80132725,UL06,1,Base
3634,60075587,80131702,URA5,1,Rider
3635,60075587,80131702,RHB1,1,Rider
3636,60075587,80131702,URT5,1,Rider
3637,60075587,80131702,UL05,1,Base
3638,60055919,80131997,UL06,1,Base
3639,60055919,80131997,URC5,1,Rider
3640,60075863,80131825,URA5,1,Rider
3641,60075863,80131825,UL05,1,Base
3642,60075863,80131825,URC5,1,Rider
3643,60034836,80131583,URA5,1,Rider
3644,60034836,80131583,URC5,1,Rider
3645,60034836,80131583,URT5,1,Rider
3646,60034836,80131583,UL05,1,Base
3647,60034836,80131583,RHB1,1,Rider
3648,60034836,80131583,RHS1,1,Rider
3649,60034836,80131583,URC6,1,Rider
3650,60076030,80132201,RHB1,1,Rider
3651,60076030,80132201,URA5,1,Rider
3652,60076030,80132201,URC6,1,Rider
3653,60076030,80132201,URC5,1,Rider
3654,60076030,80132201,UL05,1,Base
3655,60067560,80132062,UL05,1,Base
3656,60062237,80132639,RHB1,1,Rider
3657,60062237,80132639,URC6,1,Rider
3658,60062237,80132639,URA5,1,Rider
3659,60062237,80132639,URT5,1,Rider
3660,60062237,80132639,URC5,1,Rider
3661,60062237,80132639,UL05,1,Base
3662,60058973,80132912,UL05,1,Base
3663,60058973,80132912,URA5,1,Rider
3664,60058973,80132912,RHB1,1,Rider
3665,60058973,80132912,URC5,1,Rider
3666,60075332,80131513,UL05,1,Base
3667,60075332,80131513,URC5,1,Rider
3668,60075332,80131513,URA5,1,Rider
3669,60076135,80132843,UL05,1,Base
3670,60075494,80132932,URA5,1,Rider
3671,60075494,80132932,UL05,1,Base
3672,60075494,80132932,URC5,1,Rider
3673,60075745,80131450,RHB1,1,Rider
3674,60075745,80131450,URA5,1,Rider
3675,60075745,80131450,URC5,1,Rider
3676,60075745,80131450,UL05,1,Base
3677,60056187,80131814,RHB1,1,Rider
3678,60056187,80131814,URC5,1,Rider
3679,60056187,80131814,URA5,1,Rider
3680,60056187,80131814,UL05,1,Base
3681,60040902,80132086,URC5,1,Rider
3682,60040902,80132086,UL05,1,Base
3683,60040902,80132086,URA5,1,Rider
3684,60040902,80132086,RHS1,1,Rider
3685,60040902,80132086,RHB1,1,Rider
3686,60037686,80132857,UL05,1,Base
3687,60037686,80132857,URA5,1,Rider
3688,60037686,80132857,RHB1,1,Rider
3689,60037686,80132857,URC5,1,Rider
3690,60074756,80131584,URA5,1,Rider
3691,60074756,80131584,RHB1,1,Rider
3692,60074756,80131584,URC5,1,Rider
3693,60074756,80131584,UL05,1,Base
3694,60074756,80131584,URC6,1,Rider
3695,60075877,80131777,UL05,1,Base
3696,60075877,80131777,RHS1,1,Rider
3697,60075877,80131777,RHB1,1,Rider
3698,60062475,80131645,RHB1,1,Rider
3699,60062475,80131645,UL05,1,Base
3700,60062475,80131645,URA5,1,Rider
3701,60071991,80132317,URC5,1,Rider
3702,60071991,80132317,URC6,1,Rider
3703,60071991,80132317,URA5,1,Rider
3704,60071991,80132317,UL05,1,Base
3705,60057747,80132914,URC5,1,Rider
3706,60057747,80132914,URA5,1,Rider
3707,60057747,80132914,URC6,1,Rider
3708,60057747,80132914,UL05,1,Base
3709,60058929,80133028,UL05,1,Base
3710,60058929,80133028,URA5,1,Rider
3711,60058929,80133028,URW5,1,Rider
3712,60071366,80131849,URC5,1,Rider
3713,60071366,80131849,UL05,1,Base
3714,60071366,80131849,URA5,1,Rider
3715,60071366,80131849,RHB1,1,Rider
3716,60071366,80131849,URC6,1,Rider
3717,60073448,80131619,TL01,1,Base
3718,60074679,80131652,URA5,1,Rider
3719,60074679,80131652,URC6,1,Rider
3720,60074679,80131652,UL05,1,Base
3721,60064674,80125889,URA5,1,Rider
3722,60064674,80125889,URT5,1,Rider
3723,60064674,80125889,RHB1,1,Rider
3724,60064674,80125889,RHS1,1,Rider
3725,60064674,80125889,UL05,1,Base
3726,60064674,80125889,URC5,1,Rider
3727,60071711,80132291,UL05,1,Base
3728,60071711,80132291,URA5,1,Rider
3729,60071711,80132291,URC5,1,Rider
3730,60071711,80132291,RHB1,1,Rider
3731,60075279,80131667,UL06,1,Base
3732,60075166,80131562,URA5,1,Rider
3733,60075166,80131562,URC5,1,Rider
3734,60075166,80131562,RHS1,1,Rider
3735,60075166,80131562,RHB1,1,Rider
3736,60075166,80131562,UL05,1,Base
3737,60073182,80132016,URA5,1,Rider
3738,60073182,80132016,RHB1,1,Rider
3739,60073182,80132016,UL05,1,Base
3740,60073182,80132016,URC5,1,Rider
3741,60075912,80132435,RHS1,1,Rider
3742,60075912,80132435,UL05,1,Base
3743,60075912,80132435,URA5,1,Rider
3744,60075912,80132435,RHB1,1,Rider
3745,60075357,80132245,URC5,1,Rider
3746,60075357,80132245,URA5,1,Rider
3747,60075357,80132245,UL05,1,Base
3748,60075989,80132632,URA5,1,Rider
3749,60075989,80132632,URC5,1,Rider
3750,60075989,80132632,UL05,1,Base
3751,60071458,80132377,URC5,1,Rider
3752,60071458,80132377,URA5,1,Rider
3753,60071458,80132377,UL05,1,Base
3754,60071458,80132377,RHB1,1,Rider
3755,60071458,80132377,URC6,1,Rider
3756,60069208,80131936,URA5,1,Rider
3757,60069208,80131936,UL05,1,Base
3758,60075745,80131476,RHB1,1,Rider
3759,60075745,80131476,URC5,1,Rider
3760,60075745,80131476,URA5,1,Rider
3761,60075745,80131476,UL05,1,Base
3762,60069367,80131532,UL05,1,Base
3763,60069367,80131532,URC5,1,Rider
3764,60069367,80131532,URA5,1,Rider
3765,60041658,80132469,RHB1,1,Rider
3766,60041658,80132469,UL05,1,Base
3767,60041658,80132469,URC6,1,Rider
3768,60041658,80132469,RHS1,1,Rider
3769,60041658,80132469,URA5,1,Rider
3770,60041658,80132469,URC5,1,Rider
3771,60025381,80132559,RHB1,1,Rider
3772,60025381,80132559,URA5,1,Rider
3773,60025381,80132559,UL05,1,Base
3774,60025381,80132559,URC5,1,Rider
3775,60061075,80132242,URA5,1,Rider
3776,60061075,80132242,URC6,1,Rider
3777,60061075,80132242,URC5,1,Rider
3778,60061075,80132242,RHB1,1,Rider
3779,60061075,80132242,UL05,1,Base
3780,60069029,80132645,RHB1,1,Rider
3781,60069029,80132645,RHS1,1,Rider
3782,60069029,80132645,URC6,1,Rider
3783,60069029,80132645,UL05,1,Base
3784,60056997,80131563,RHS1,1,Rider
3785,60056997,80131563,UL05,1,Base
3786,60069290,80131819,URC5,1,Rider
3787,60069290,80131819,URA5,1,Rider
3788,60069290,80131819,RHB1,1,Rider
3789,60069290,80131819,UL05,1,Base
3790,60075816,80131699,RHB1,1,Rider
3791,60075816,80131699,UL05,1,Base
3792,60075816,80131699,RHS1,1,Rider
3793,60066803,80131436,RHS1,1,Rider
3794,60066803,80131436,URT5,1,Rider
3795,60066803,80131436,URA5,1,Rider
3796,60066803,80131436,RHB1,1,Rider
3797,60066803,80131436,UL05,1,Base
3798,60066803,80131436,URC5,1,Rider
3799,60066803,80131436,URC6,1,Rider
3800,60072561,80132283,URC5,1,Rider
3801,60072561,80132283,URW5,1,Rider
3802,60072561,80132283,UL05,1,Base
3803,60072561,80132283,RHB1,1,Rider
3804,60072561,80132283,URA5,1,Rider
3805,60072561,80132283,RHS1,1,Rider
3806,60058748,80132389,URA5,1,Rider
3807,60058748,80132389,URC5,1,Rider
3808,60058748,80132389,UL06,1,Base
3809,60072507,80132287,URC6,1,Rider
3810,60072507,80132287,URA5,1,Rider
3811,60072507,80132287,RHS1,1,Rider
3812,60072507,80132287,RHB1,1,Rider
3813,60072507,80132287,URC5,1,Rider
3814,60072507,80132287,UL05,1,Base
3815,60072507,80132287,URW5,1,Rider
3816,60075163,80131573,URC6,1,Rider
3817,60075163,80131573,UL05,1,Base
3818,60075163,80131573,RHB1,1,Rider
3819,60075163,80131573,URC5,1,Rider
3820,60075163,80131573,RHS1,1,Rider
3821,60075163,80131573,URT5,1,Rider
3822,60075163,80131573,URA5,1,Rider
3823,60073086,80132863,URA5,1,Rider
3824,60073086,80132863,RHB1,1,Rider
3825,60073086,80132863,URC5,1,Rider
3826,60073086,80132863,RHS1,1,Rider
3827,60073086,80132863,UL05,1,Base
3828,60074488,80131700,UL05,1,Base
3829,60075183,80131665,UL05,1,Base
3830,60075183,80131665,URA5,1,Rider
3831,60075183,80131665,URC5,1,Rider
3832,60075535,80132130,URA5,1,Rider
3833,60075535,80132130,UL05,1,Base
3834,60019410,80132421,RHB1,1,Rider
3835,60019410,80132421,URC5,1,Rider
3836,60019410,80132421,URA5,1,Rider
3837,60019410,80132421,UL05,1,Base
3838,60075095,80132006,UL06,1,Base
3839,60075095,80132006,URC5,1,Rider
3840,60075095,80132006,RHB1,1,Rider
3841,60075095,80132006,RHS1,1,Rider
3842,60075095,80132006,URA5,1,Rider
3843,60076088,80132670,URA5,1,Rider
3844,60076088,80132670,UL05,1,Base
3845,60058973,80132769,URA5,1,Rider
3846,60058973,80132769,URC5,1,Rider
3847,60058973,80132769,RHB1,1,Rider
3848,60058973,80132769,UL05,1,Base
3849,60058973,80132769,URC6,1,Rider
3850,60075070,80132284,RHS1,1,Rider
3851,60075070,80132284,URC5,1,Rider
3852,60075070,80132284,RHB1,1,Rider
3853,60075070,80132284,UL05,1,Base
3854,60075070,80132284,URA5,1,Rider
3855,60069209,80132701,UL05,1,Base
3856,60064674,80131496,URC5,1,Rider
3857,60064674,80131496,RHS1,1,Rider
3858,60064674,80131496,RHB1,1,Rider
3859,60064674,80131496,URW5,1,Rider
3860,60064674,80131496,URA5,1,Rider
3861,60064674,80131496,UL05,1,Base
3862,60064674,80131496,URC6,1,Rider
3863,60072386,80131582,TL01,1,Base
3864,60032008,80132503,UL05,1,Base
3865,60074125,80132535,RHB1,1,Rider
3866,60074125,80132535,URC5,1,Rider
3867,60074125,80132535,UL05,1,Base
3868,60074125,80132535,RHS1,1,Rider
3869,60074125,80132535,URA5,1,Rider
3870,60041302,80132756,URA5,1,Rider
3871,60041302,80132756,UL05,1,Base
3872,60059361,80132712,UL06,1,Base
3873,60075317,80131810,TL01,1,Base
3874,60062474,80131877,RHB1,1,Rider
3875,60062474,80131877,UL05,1,Base
3876,60062474,80131877,URC6,1,Rider
3877,60062474,80131877,URA5,1,Rider
3878,60058495,80131844,URC5,1,Rider
3879,60058495,80131844,RHS1,1,Rider
3880,60058495,80131844,UL05,1,Base
3881,60058495,80131844,URA5,1,Rider
3882,60058495,80131844,URC6,1,Rider
3883,60058495,80131844,RHB1,1,Rider
3884,60074148,80131703,URA5,1,Rider
3885,60074148,80131703,RHB1,1,Rider
3886,60074148,80131703,UL05,1,Base
3887,60075806,80131705,RHS1,1,Rider
3888,60075806,80131705,RHB1,1,Rider
3889,60075806,80131705,UL05,1,Base
3890,60075806,80131705,URA5,1,Rider
3891,60075706,80131537,UL05,1,Base
3892,60075706,80131537,RHB1,1,Rider
3893,60075706,80131537,URA5,1,Rider
3894,60075706,80131537,RHS1,1,Rider
3895,60075706,80131537,URC5,1,Rider
3896,60057048,80131731,UL05,1,Base
3897,60074546,80131925,RHB1,1,Rider
3898,60074546,80131925,URA5,1,Rider
3899,60074546,80131925,URC5,1,Rider
3900,60074546,80131925,UL05,1,Base
3901,60076011,80132165,UL05,1,Base
3902,60076011,80132165,URA5,1,Rider
3903,60076011,80132165,RHB1,1,Rider
3904,60076011,80132165,URC6,1,Rider
3905,60075621,80132203,URC5,1,Rider
3906,60075621,80132203,UL05,1,Base
3907,60075621,80132203,URC6,1,Rider
3908,60075621,80132203,URA5,1,Rider
3909,60040902,80131571,URA5,1,Rider
3910,60040902,80131571,RHS1,1,Rider
3911,60040902,80131571,URC5,1,Rider
3912,60040902,80131571,UL05,1,Base
3913,60040902,80131571,URC6,1,Rider
3914,60040902,80131571,RHB1,1,Rider
3915,60057290,80131648,UL05,1,Base
3916,60057290,80131648,URA5,1,Rider
3917,60057290,80131648,RHB1,1,Rider
3918,60057290,80131648,RHS1,1,Rider
3919,60075687,80132868,URC5,1,Rider
3920,60075687,80132868,UL06,1,Base
3921,60075687,80132868,URA5,1,Rider
3922,60075295,80131678,URC6,1,Rider
3923,60075295,80131678,RHB1,1,Rider
3924,60075295,80131678,URA5,1,Rider
3925,60075295,80131678,URC5,1,Rider
3926,60075295,80131678,RHS1,1,Rider
3927,60075295,80131678,UL05,1,Base
3928,60075908,80132148,UL05,1,Base
3929,60075908,80132148,URA5,1,Rider
3930,60075908,80132148,URC5,1,Rider
3931,60013028,80132053,URA5,1,Rider
3932,60013028,80132053,RHB1,1,Rider
3933,60013028,80132053,UL05,1,Base
3934,60013028,80132053,URC5,1,Rider
3935,60075501,80132524,URA5,1,Rider
3936,60075501,80132524,UL06,1,Base
3937,60075501,80132524,RHB1,1,Rider
3938,60075501,80132524,URC5,1,Rider
3939,60075501,80132524,RHS1,1,Rider
3940,60075811,80132370,RHS1,1,Rider
3941,60075811,80132370,RHB1,1,Rider
3942,60075811,80132370,UL05,1,Base
3943,60075811,80132370,URC6,1,Rider
3944,60075811,80132370,URA5,1,Rider
3945,60033888,80132050,URC5,1,Rider
3946,60033888,80132050,URA5,1,Rider
3947,60033888,80132050,UL05,1,Base
3948,60032225,80132791,URC6,1,Rider
3949,60032225,80132791,UL05,1,Base
3950,60032225,80132791,URA5,1,Rider
3951,60032225,80132791,URC5,1,Rider
3952,60032225,80132791,RHB1,1,Rider
3953,60074090,80132779,UL05,1,Base
3954,60068634,80132501,URC5,1,Rider
3955,60068634,80132501,URA5,1,Rider
3956,60068634,80132501,UL05,1,Base
3957,60070882,80131813,URA5,1,Rider
3958,60070882,80131813,RHB1,1,Rider
3959,60070882,80131813,UL05,1,Base
3960,60056695,80131824,URC5,1,Rider
3961,60056695,80131824,RHB1,1,Rider
3962,60056695,80131824,UL05,1,Base
3963,60056695,80131824,URA5,1,Rider
3964,60075319,80131839,RHB1,1,Rider
3965,60075319,80131839,URC5,1,Rider
3966,60075319,80131839,URA5,1,Rider
3967,60075319,80131839,UL05,1,Base
3968,60063054,80132155,URC5,1,Rider
3969,60063054,80132155,UL05,1,Base
3970,60063054,80132155,URA5,1,Rider
3971,60072484,80132388,URC6,1,Rider
3972,60072484,80132388,RHB1,1,Rider
3973,60072484,80132388,URA5,1,Rider
3974,60072484,80132388,UL05,1,Base
3975,60032759,80132596,URC6,1,Rider
3976,60032759,80132596,RHB1,1,Rider
3977,60032759,80132596,URC5,1,Rider
3978,60032759,80132596,RHS1,1,Rider
3979,60032759,80132596,UL05,1,Base
3980,60032759,80132596,URA5,1,Rider
3981,60032759,80132596,URT5,1,Rider
3982,60068597,80132718,URA5,1,Rider
3983,60068597,80132718,UL06,1,Base
3984,60071204,80132749,URA5,1,Rider
3985,60071204,80132749,UL05,1,Base
3986,60072718,80131577,UL05,1,Base
3987,60072718,80131577,URC6,1,Rider
3988,60072718,80131577,RHB1,1,Rider
3989,60072718,80131577,RHS1,1,Rider
3990,60072718,80131577,URA5,1,Rider
3991,60072718,80131577,URC5,1,Rider
3992,60068474,80131637,UL05,1,Base
3993,60068474,80131637,URC5,1,Rider
3994,60068474,80131637,URA5,1,Rider
3995,60075279,80131669,URA5,1,Rider
3996,60075279,80131669,UL06,1,Base
3997,60075838,80132206,URC5,1,Rider
3998,60075838,80132206,URA5,1,Rider
3999,60075838,80132206,UL05,1,Base
4000,60073866,80131971,URC5,1,Rider
4001,60073866,80131971,UL06,1,Base
4002,60073866,80131971,URA5,1,Rider
4003,60076049,80132272,URC5,1,Rider
4004,60076049,80132272,URA5,1,Rider
4005,60076049,80132272,URC6,1,Rider
4006,60076049,80132272,UL05,1,Base
4007,60076049,80132272,RHB1,1,Rider
4008,60076124,80132885,UL05,1,Base
4009,60067453,80132836,URA5,1,Rider
4010,60067453,80132836,UL05,1,Base
4011,60067453,80132836,URC5,1,Rider
4012,60007708,80131909,UL05,1,Base
4013,60007708,80131909,URC5,1,Rider
4014,60007708,80131909,URA5,1,Rider
4015,60007708,80131909,URC6,1,Rider
4016,60074155,80132082,URA5,1,Rider
4017,60074155,80132082,UL05,1,Base
4018,60074155,80132082,URC6,1,Rider
4019,60074155,80132082,URC5,1,Rider
4020,60027488,80132349,UL05,1,Base
4021,60027488,80132349,URC5,1,Rider
4022,60027488,80132349,URA5,1,Rider
4023,60027488,80132349,RHB1,1,Rider
4024,60074837,80132464,RHB1,1,Rider
4025,60074837,80132464,UL05,1,Base
4026,60073161,80132823,UL05,1,Base
4027,60073161,80132823,URC5,1,Rider
4028,60073161,80132823,URA5,1,Rider
4029,60073161,80132823,RHB1,1,Rider
4030,60070747,80132937,RHB1,1,Rider
4031,60070747,80132937,UL05,1,Base
4032,60070747,80132937,URC5,1,Rider
4033,60070747,80132937,URA5,1,Rider
4034,60070747,80132937,RHS1,1,Rider
4035,60062237,80132625,UL05,1,Base
4036,60062237,80132625,URT5,1,Rider
4037,60062237,80132625,URC5,1,Rider
4038,60062237,80132625,RHB1,1,Rider
4039,60062237,80132625,RHS1,1,Rider
4040,60062237,80132625,URA5,1,Rider
4041,60071329,80131709,URA5,1,Rider
4042,60071329,80131709,RHB1,1,Rider
4043,60071329,80131709,UL05,1,Base
4044,60066547,80131618,UL05,1,Base
4045,60066547,80131618,URA5,1,Rider
4046,60066547,80131618,URC5,1,Rider
4047,60066547,80131618,RHB1,1,Rider
4048,60066547,80131618,URC6,1,Rider
4049,60072216,80131975,URA5,1,Rider
4050,60072216,80131975,URC5,1,Rider
4051,60072216,80131975,UL05,1,Base
4052,60069207,80131938,UL05,1,Base
4053,60069207,80131938,URA5,1,Rider
4054,60075730,80131726,RHB1,1,Rider
4055,60075730,80131726,UL05,1,Base
4056,60075730,80131726,URA5,1,Rider
4057,60075730,80131726,URC5,1,Rider
4058,60075730,80131726,URW5,1,Rider
4059,60075730,80131726,URC6,1,Rider
4060,60057331,80131940,RHB1,1,Rider
4061,60057331,80131940,URA5,1,Rider
4062,60057331,80131940,URC5,1,Rider
4063,60057331,80131940,UL05,1,Base
4064,60075078,80132297,URC5,1,Rider
4065,60075078,80132297,UL05,1,Base
4066,60075078,80132297,URA5,1,Rider
4067,60075078,80132297,RHB1,1,Rider
4068,60052952,80132085,URA5,1,Rider
4069,60052952,80132085,UL05,1,Base
4070,60052952,80132085,URC5,1,Rider
4071,60075792,80132666,RHB1,1,Rider
4072,60075792,80132666,UL05,1,Base
4073,60075653,80132429,UL05,1,Base
4074,60075653,80132429,URC6,1,Rider
4075,60075653,80132429,RHB1,1,Rider
4076,60075653,80132429,URA5,1,Rider
4077,60075808,80132397,RHB1,1,Rider
4078,60075808,80132397,URC5,1,Rider
4079,60075808,80132397,UL05,1,Base
4080,60076102,80132920,URA5,1,Rider
4081,60076102,80132920,UL05,1,Base
4082,60076012,80132788,RHS1,1,Rider
4083,60076012,80132788,URC5,1,Rider
4084,60076012,80132788,URA5,1,Rider
4085,60076012,80132788,RHB1,1,Rider
4086,60076012,80132788,UL05,1,Base
4087,60076012,80132788,URC6,1,Rider
4088,60054473,80131834,URC5,1,Rider
4089,60054473,80131834,URA5,1,Rider
4090,60054473,80131834,UL05,1,Base
4091,60068309,80132654,UL06,1,Base
4092,60068309,80132654,URA5,1,Rider
4093,60068309,80132654,URT5,1,Rider
4094,60069245,80131536,URA5,1,Rider
4095,60069245,80131536,RHS1,1,Rider
4096,60069245,80131536,UL05,1,Base
4097,60069245,80131536,URC6,1,Rider
4098,60069245,80131536,RHB1,1,Rider
4099,60069245,80131536,URC5,1,Rider
4100,60070796,80132671,URC6,1,Rider
4101,60070796,80132671,UL05,1,Base
4102,60070796,80132671,RHB1,1,Rider
4103,60070796,80132671,URC5,1,Rider
4104,60070796,80132671,RHS1,1,Rider
4105,60070796,80132671,URA5,1,Rider
4106,60057466,80132714,UL06,1,Base
4107,60057466,80132714,URC5,1,Rider
4108,60068745,80131747,UL05,1,Base
4109,60068745,80131747,RHB1,1,Rider
4110,60068745,80131747,URA5,1,Rider
4111,60075620,80131878,URC5,1,Rider
4112,60075620,80131878,URA5,1,Rider
4113,60075620,80131878,RHB1,1,Rider
4114,60075620,80131878,RHS1,1,Rider
4115,60075620,80131878,UL05,1,Base
4116,60075549,80131628,URA5,1,Rider
4117,60075549,80131628,URC5,1,Rider
4118,60075549,80131628,UL06,1,Base
4119,60071359,80132301,URA5,1,Rider
4120,60071359,80132301,UL05,1,Base
4121,60071359,80132301,URC5,1,Rider
4122,60071359,80132301,RHB1,1,Rider
4123,60070487,80132427,UL05,1,Base
4124,60070487,80132427,URC5,1,Rider
